,id,date,text,label
928,928,2022-10-20 06:19:03+00:00,"Voor de nabestaanden van #Hebe en #Sanne heel veel sterkte gewenst.
Namens #NieuwsInPerspectief 

Politie twijfelt niet: lichamen in gevonden Kia Picanto zijn van vermiste Hebe (10) en Sanne (26) HTTP via @USER",neutral
929,929,2022-10-20 06:18:11+00:00,Melding van bandensporen Hebe en Sanne werd al dag eerder gedaan: ‘Politie is in auto blijven zitten’ HTTP,anger
930,930,2022-10-20 06:17:59+00:00,Is toch raar dat ze op zo’n druk punt zijn verongelukt en dat het letterlijk niemand is opgevallen? 🤨 #HebeSanne #sanne #Hebe,anger
931,931,2022-10-20 06:16:51+00:00,Hebe en Sanne gevonden bij knooppunt Empel HTTP via @USER,neutral
932,932,2022-10-20 06:16:08+00:00,"Aan iedereen die zo een enorme grote mond had dat Sanne, Hebe wat zou hebben aangedaan. Gaan jullie nu dan ook jullie excuses aanbieden? Of is die waffel nu ineens niet meer zo groot…",anger
933,933,2022-10-20 06:13:43+00:00,triest heel triest en de vraag rijst bij mij hoe kan het dat niemand dit heeft zien gebeuren als ze aan het eind van de middag onderweg waren #sanne #hebe #hebeSanne,anger
934,934,2022-10-20 06:13:02+00:00,Verslagenheid na dagenlang zoeken naar Hebe en Sanne: “Ze zijn er niet meer” HTTP,anger
935,935,2022-10-20 06:12:47+00:00,"Je kunt hier niet teveel over zeggen anders krijg je heel Nederland over je heen maar het woord ""PLOTS"" kan hier wel eens de boosdoener zijn.

Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP",anger
936,936,2022-10-20 06:11:48+00:00,De berichtgeving op Twitter en en Facebook rondom Sanne en Hebe laat zien dat Social Media levensgevaarlijk is geworden! Zo snel mensen speculeren en informatie online gooien omtrent vermoedelijke daders! Rust zacht meiden en familie en vrienden heel veel sterkte 🌟🌟,anger
937,937,2022-10-20 06:11:47+00:00,"@USER Ai... die komt binnen... Twee bomen gehakt, brengt me ook twee andere beelden. Hebe en Sanne.... Rust zacht!",joy
938,938,2022-10-20 06:11:12+00:00,😪😪😪Geen twijfel politie: lichamen van Hebe en Sanne via @USER HTTP,neutral
939,939,2022-10-20 06:10:38+00:00,"Dit is vervelend rotnieuws om mee wakker te worden. 
Over Hebe en Sanne.",anger
940,940,2022-10-20 06:10:25+00:00,"Rust zacht Sanne &amp; Hebe 🕊🤍
Verschrikkelijk wat er is gebeurd, heel veel sterkte toegewenst aan alle nabestaanden💔

#SanneEnHebe HTTP",joy
941,941,2022-10-20 06:09:57+00:00,"Goedemorgen lieve twittervrinden en vriendinnen 💕 wens jullie een fijne en een mooie donderdag toe.  Houd van en geef om elkaar,  en met respect . Denk aan Hebe en Sanne 🙏🕯en familie 👪 
Lieve groetjes van mij 🌸🙋‍♀️❤️🥰🤗☕️🌸🌹🌷🍁🍀💐🦋💕 HTTP",joy
942,942,2022-10-20 06:09:33+00:00,Twee lichamen gevonden in voertuig: zonder twijfel vermiste Hebe en Sanne volgens politie HTTP,neutral
943,943,2022-10-20 06:09:32+00:00,Twee lichamen gevonden in voertuig: zonder twijfel vermiste Hebe en Sanne volgens politie HTTP,neutral
944,944,2022-10-20 06:09:12+00:00,Rust zacht lieve meiden Hebe en Sanne heel veel sterkte voor de nabestaanden en de hulpverleners die ze hebben gevonden 🥲 HTTP,joy
945,945,2022-10-20 06:08:12+00:00,@USER Niet echt een heel fijn bericht in mijn TL op deze ochtend. Na de vondst van Sanne en Hebe vannacht.,neutral
946,946,2022-10-20 06:08:04+00:00,Rust zacht Sanne en Hebe 🙏🏼,joy
947,947,2022-10-20 06:02:23+00:00,"#Sanne #Hebe zijn er niet mee wat een drama......vreselijk....sterkte voor alle nabestaanden.
Dit zal niet makkelijk worden om te verwerken.  
Dank ook aan alle #hulpverleners #politie #zoekteams",joy
948,948,2022-10-20 06:02:09+00:00,"Van kwijt, zoeken naar, hopen op naar voorgoed verloren. Van altijd, naar nooit meer.

Wat een verdriet. Sterkte aan hen die misten, zochten, vonden aan iedereen die hen liefhad. ❤️

#Sanne #Hebe HTTP",anger
949,949,2022-10-20 06:02:03+00:00,TIJDLIJN. Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP,neutral
950,950,2022-10-20 06:01:50+00:00,Hoe de auto van Hebe en Sanne uiteindelijk toch gevonden werd HTTP HTTP,neutral
951,951,2022-10-20 06:01:50+00:00,Goedemorgen allemaal weeral vanaf 6u aan t werk.Zeer triest van Hebe en haar begeleiding😪😪😪Veel sterkte gewenst aan de families en andere bekenden.Wens iedereen een fijne dag toe #Kaarsje voor Hebe en Sanne🕊🕊 HTTP,joy
952,952,2022-10-20 05:58:36+00:00,"Sanne en Hebe… Normaal zou @USER hier in zijn “kolom” @USER op vrijdagochtend mooie woorden aan wijden om groot verlies bij Geliefden enigszins te verzachten. Ben geen taalvirtuoos maar weet zeker dat Liefde, Liefde, Liefde uitgesproken zou worden #Sterkte 🙏🏾🤲🏾💔",neutral
953,953,2022-10-20 05:57:24+00:00,"De auto werd op de kop gevonden bij knooppunt Empel en de politie is er vrijwel zeker van dat de lichamen van Hebe en Sanne zijn.

#Hebe #Sanne #A59 #Vermist HTTP",neutral
954,954,2022-10-20 05:57:21+00:00,@USER Vreselijk hè. Voor de ouders van zowel Hebe als Sanne.,joy
955,955,2022-10-20 05:56:56+00:00,Dramatische ontknoping in de zaak van vermiste Hebe en Sanne HTTP,anger
956,956,2022-10-20 05:55:59+00:00,Zaak-Hebe:twee lichamen in auto HTTP,neutral
957,957,2022-10-20 05:55:19+00:00,"Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden
🙏🏼🙏🏼🙏🏼💔😢 HTTP",joy
958,958,2022-10-20 05:54:36+00:00,Doemscenario werd werkelijkheid: zo zijn #Hebe en #Sanne gevonden HTTP,neutral
959,959,2022-10-20 05:54:23+00:00,"#HARTVANNEDERLAND helaas zijn Sanne en Hebe gevonden, voor de nabestaande eindelijk antwoord ,maar niet wat ze hadden gehoopt, net als wij Nederlanders. Ik wil de nabestaande condoleren met dit verschrikkelijke verlies en heel veel kracht toewensen voor de komende dagen",joy
960,960,2022-10-20 05:54:11+00:00,"Vandaag sta ik als vader toch even stil bij Hebe en Sanne.

Mijn vader hart huilt.😰

Sterkte aan alle familie en vrienden.

Laat dit kaarsje rond gaan op twitter in gedachte van Hebe en Sanne. HTTP",joy
961,961,2022-10-20 05:54:07+00:00,@USER Nogmaals sterkte gewenst aan de families van Hebe en Sanne 🙏🏻,joy
962,962,2022-10-20 05:53:21+00:00,"Mijn oprechte medeleven aan de beide families, en aan alle hulpverleners, vrijwilligers die zich hebben ingezet bij de zoektocht van Sanne en Hebe. R.I.P. HTTP",joy
963,963,2022-10-20 05:53:06+00:00,De volgende die vrijheid van meningsuiting hoog in het vaandel heeft staan. En wel een Vermoord kind uit Frankrijk in je profiel zetten. Maar niets over Hebe of Sanne.  Je vraagt je af waarom niet. HTTP,anger
964,964,2022-10-20 05:52:48+00:00,Doodvermoeiend al die complotdenkers en amateur rechercheurs weer over Hebe en Sanne. Met slechts 10% info zie ik hier op Twitter het allemaal opgelost worden… laat het gewoon over aan de politie en accepteer slechts de feiten en ga niet af op geruchten.,anger
965,965,2022-10-20 05:52:18+00:00,Wat een vreselijk verdrietig bericht. Veel sterkte voor de nabestaanden en dierbaren. #sanne #hebe #SanneEnHebe HTTP,joy
966,966,2022-10-20 05:52:18+00:00,"Twee overleden mensen gevonden in auto, politie 'twijfelt er niet aan' dat het Hebe en Sanne zijn HTTP via @USER",neutral
967,967,2022-10-20 05:52:07+00:00,Einde aan de onzekerheid van de famies van Hebe en Sanne. HTTP,anger
968,968,2022-10-20 05:51:40+00:00,Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP,neutral
969,969,2022-10-20 05:50:03+00:00,"#Goedemorgen iedereen 😘
Donderdag 20 oktober 2022. Dagelijks sterven mensen in het verkeer. Toch zal de dood van #SanneEnHebe ons meer aangrijpen. Hun verdwijning kwam immers in de media. RIP #Hebe en #Sanne, twee mensen die te jong hun leven lieten. 💔
https://t.co/DylyaAY2mu",anger
970,970,2022-10-20 05:49:50+00:00,"Twee doden gevonden in Kia, hoogstwaarschijnlijk vermiste Hebe en Sanne - HTTP",neutral
971,971,2022-10-20 05:49:49+00:00,Zoveel vragen.. Arme Hebe en Sanne.. Als begeleidster grijpt mij dit extra naar het hart. Sterkte aan de nabestaanden 🥀,joy
972,972,2022-10-20 05:48:53+00:00,@USER Sterkte en gecondoleerd families en vrienden van Hebe en Sanne. 🕯Dank politie en veteranen voor jullie inzet om hen te vinden.,joy
973,973,2022-10-20 05:48:51+00:00,"Rust zacht, Sanne en Hebe. 💔🙏😪 HTTP",joy
974,974,2022-10-20 05:48:21+00:00,#sanne #hebe wat een verschrikkelijke en tragische ontknoping. Ik wens de nabestaanden heel veel sterkte met dit verlies.,joy
975,975,2022-10-20 05:47:26+00:00,@USER @USER @USER @USER Dat kan plaatselijk ontstaan hè? Waarom hebben we hier überhaupt een discussie over? Zowel Hebe als Sanne hebben een familie die in rouw is en hier worden allerlei complottheorieën gedeeld.. Walgelijk.,anger
976,976,2022-10-20 05:47:21+00:00,Wat afschuwelijk verdrietig! Condoleances voor nabestaanden v Hebe &amp; Sanne. Vandaag kaarsjes voor jullie rouw en verdriet 🙏😥 HTTP,joy
977,977,2022-10-20 05:47:08+00:00,Hebe en Sanne zijn gevonden. Auto in het water. Beiden overleden. Politie gaat nu onderzoeken hoe auto te water is geraakt.,neutral
978,978,2022-10-20 05:46:32+00:00,Politie zocht dag eerder al op de plek waar auto Hebe (10) en Sanne (26) is gevonden HTTP,neutral
979,979,2022-10-20 05:46:28+00:00,"En dat die arme Sanne al werd veroordeeld terwijl, als je haar fb profiel zag, ze al jaren zo lief was met hebe! Ik wist gelijk dat ze dit nooit zou doen! Dat voel je wel aan! #sanne #hebe #sannehebe #HebeSanne",anger
980,980,2022-10-20 05:45:44+00:00,"Memento #Sanne en ##Hebe 💔

Twee overleden mensen gevonden in auto, politie 'twijfelt er niet aan' dat het Hebe en Sanne zijn HTTP",neutral
981,981,2022-10-20 05:45:28+00:00,"@USER Heel bijzonder, ik ken die bocht in knooppunt Empel bij Den Bosch, ik snapte al nooit waarom daar geen vangrail staat trouwens, maar het is wel apart dat niemand dat autootje van de weg heeft zien raken, op dat tijdstip.
#Hebe #Sanne",joy
982,982,2022-10-20 05:44:59+00:00,"De auto waarin Hebe en Sanne zijn vertrokken en sindsdien zijn vermist is gevonden. Na een lange onzekere zoektocht nu geen onzekerheid meer, maar een nog intenser verdriet 😢voor beide families. Sterkte voor alle naasten. 🕯️🙏🏼 HTTP",fear
983,983,2022-10-20 05:44:18+00:00,"Ik lees het verhaal over sanne en hebe en dat het op dat tijdstip super druk is op dat punt. K snap nog niet waarom NIEMAND dit dan heeft gezien dat een auto niet de bocht neemt, maar rechtdoor rijd en weg is.. hoe dan?! #sanne #hebe #HebeSanne #sannehebe",anger
984,984,2022-10-20 05:42:52+00:00,Hebe en Sanne vermoedelijk gevonden   #HebeSanne #Vermist #AmberAlert #Politie # HTTP,neutral
985,985,2022-10-20 05:41:43+00:00,"Je mobiel openen en dan dit bericht zien 😔😢

Politie: twee doden gevonden in auto bij Den Bosch, vermoedelijk Hebe en Sanne

https://t.co/ur2Tr4ggrx

Verzonden via @USER",neutral
986,986,2022-10-20 05:41:25+00:00,"🙏🏼❤️🙏🏼Twee overleden mensen gevonden in auto, politie 'twijfelt er niet aan' dat het Hebe en Sanne zijn HTTP",neutral
987,987,2022-10-20 05:41:17+00:00,Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP,neutral
988,988,2022-10-20 05:41:13+00:00,"Rust zacht Sanne en Hebe.
Twee dagen waren jullie in mijn gedachten, hoe zou dit aflopen.
Dat weet ik nu.
Ik had zo gehoopt op ander nieuws.
Sterkte voor familie, en nabestaande. Hier een kaarsje voor jullie. 
#SanneEnHebe HTTP",joy
989,989,2022-10-20 05:39:29+00:00,"Wat me bezig houdt, vraagt twitter: al een paar dagen de gedachte aan Hebe en Sanne. Vrouwen, dochters, vriendinnen van..
En dan t nieuws waarvoor gevreesd werd.
Sterkte voor alle nabestaanden.
#SanneEnHebe",anger
990,990,2022-10-20 05:39:14+00:00,Sane Hebe rust zacht veel sterkte voor de familie,joy
991,991,2022-10-20 05:38:30+00:00,"Voor Hebe en Sanne😢🙏 Hebe was niet alleen in dit drama, samen heen gegaan 💫🕯️ Heel veel troost en sterkte gewenst vd ouders en familie en dierbaren🕯️🙏 HTTP",joy
992,992,2022-10-20 05:37:36+00:00,"@USER Het laat niet los
Het zoeken
Naar hen
Het laat niet los
De vraag
Waarom
Het laat niet los
Verdriet
Om verlies
Van
Wie 
Jij
Ik
Liefheb
#Hebe
#Sanne

Twee doden gevonden in Kia, hoogstwaarschijnlijk vermiste Hebe en Sanne - 

Sterkte voor allen.❤️❤️❤️",neutral
993,993,2022-10-20 05:36:22+00:00,"Schudt hoofd en denkt wat bezielde je. Sterkte voor de nabestaanden. 🙏🏼
Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP",joy
994,994,2022-10-20 05:36:01+00:00,"@USER Da's wel een bijzonder gevaarlijke verkeerssituatie. Bedankt voor de toelichting. 'Gelukkig' had de regen de bandensporen niet weggespoeld, anders zouden Hebe en Sanne wellicht nog steeds niet gevonden zijn.",neutral
995,995,2022-10-20 05:35:45+00:00,"Sanne en Hebe zijn gevonden.
Helaas zijn ze er niet meer.
Ik wens de nabestaanden heel veel sterkte en kracht toe in deze zware en zeer moeilijke tijd. 🫂🫂",joy
996,996,2022-10-20 05:35:21+00:00,"Heel veel sterke voor de nabestaanden van Sanne en Hebe. Wat een triest nieuws.😢😔
#HebeSanne",anger
997,997,2022-10-20 05:34:47+00:00,"Verschrikkelijk nieuws, wat ontzettend verdrietig…

Rust zacht Hebe en Sanne.. HTTP",anger
998,998,2022-10-20 05:34:41+00:00,#Ad #Nieuws Doemscenario werd werkelijkheid: zo zijn #Hebe en #Sanne gevonden HTTP,neutral
999,999,2022-10-20 05:34:32+00:00,@USER Same. Kan het niet beter verwoorden. Intens verdrietig. Rust zacht 💜🙏🏻 💜 #SanneEnHebe #sanne #hebe,joy
1000,1000,2022-10-20 05:34:27+00:00,"Verschrikkelijk. Maar wel goed dat er duidelijkheid is, hoe naar ook. Sterkte voor alle geliefden van Hebe en Sanne. #gecondoleerd #verdriet

Politie twijfelt niet: lichamen in Kia Picanto in water bij snelweg Den Bosch zijn van Hebe en Sanne

https://t.co/kNjuVFZ4On",anger
1001,1001,2022-10-20 05:32:56+00:00,Voor Sanne en Hebe 🙏 HTTP,joy
1002,1002,2022-10-20 05:32:56+00:00,"Het eerste nieuws van vandaag meteen het vreselijkste😢 #Sanne en #Hebe zijn gevonden.💔 Veel sterkte voor familie, vrienden en medewerkers en deelnemers van de dagbesteding.
Respect voor alle hulpverleners en iedereen die heeft gezocht. 🕯🙏",anger
1003,1003,2022-10-20 05:32:15+00:00,"Twee doden gevonden in Kia, hoogstwaarschijnlijk vermiste Hebe en Sanne HTTP",neutral
1004,1004,2022-10-20 05:32:13+00:00,Het is verschrikkelijk. #rip Hebe en Sanne. Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP,anger
1005,1005,2022-10-20 05:30:52+00:00,Hebe 10 en Sanne 26 dood gevonden in auto in het water HTTP via @USER,neutral
1006,1006,2022-10-20 05:30:47+00:00,Hebe 10 en Sanne 26 dood gevonden in auto in het water HTTP via @USER,neutral
1007,1007,2022-10-20 05:30:41+00:00,"Wat een vreselijk nieuws😪, verschrikkelijk💔.
Heel veel sterkte en kracht voor alle familie, vrienden en nabestaanden met dit enorme verlies. #SanneEnHebe #hebe #sanne HTTP",joy
1008,1008,2022-10-20 05:30:00+00:00,"@USER Ach Tineke, je zal het nieuws inmiddels hebben meegekregen. Ik hield mijn hart vast. Inmiddels is duidelijk dat Sanne en Hebe levenloos gevonden zijn. Diepe zucht hier. Vreselijk nieuws.  💔",anger
1009,1009,2022-10-20 05:29:02+00:00,"Lichamen Hebe en Sanne geborgen, politie onderzoekt hoe auto in water kon belanden HTTP",neutral
1010,1010,2022-10-20 05:29:02+00:00,Zo verdrietig. De lichamen van Hebe en Sanne zijn gevonden in een te water geraakte auto vlakbij Vught. R.I.P. 😭 Veel sterkte voor de nabestaande. HTTP,joy
1011,1011,2022-10-20 05:28:33+00:00,Doemscenario werd werkelijkheid: zo zijn Hebe en Sanne gevonden HTTP,neutral
1012,1012,2022-10-20 05:28:30+00:00,"R.I.P Sanne en Hebe. Voor de ouders, familie en iedereen die van jullie houdt heel veel sterkte met dit grote verlies.",joy
1013,1013,2022-10-20 05:27:55+00:00,#'s-Hertogenbosch - Hebe (10) en Sanne (26) levenloos teruggevonden - HTTP,neutral
1014,1014,2022-10-20 05:27:49+00:00,"Woensdagavond heeft de politie een auto gevonden met twee lichamen er in. De politie gaat er zeker van uit dat het de lichamen zijn van de vermiste Hebe en Sanne
https://t.co/2s5yO1iNl8",neutral
1015,1015,2022-10-20 05:27:21+00:00,Knoop in m’n maag al de hele week van die armen meiden. Tragisch. #Hebe en #Sanne 💔,anger
1016,1016,2022-10-20 05:27:10+00:00,#'sHertogenbosch Hebe (10) en Sanne (26) levenloos teruggevonden Rijksweg A59 's-Hertogenbosch HTTP,neutral
1017,1017,2022-10-20 05:25:48+00:00,"Wakker worden, met het vreselijke nieuws dat Sanne en Hebe gevonden zijn. Sterkte aan alle nabestaanden. Sanne, Hebe rust zacht. HTTP",joy
1018,1018,2022-10-20 05:25:00+00:00,"Dit is zo’n lieve foto.
Ze genieten allebei,Sanne en Hebe rust zacht.🙏🏽🕯🙏🏽 HTTP",joy
1019,1019,2022-10-20 05:24:58+00:00,Onderzoek bij vindplek Hebe (10) en Sanne (26) bijna afgerond HTTP,neutral
1020,1020,2022-10-20 05:24:09+00:00,Zo verliep dagenlange zoektocht naar Hebe (10) en Sanne (26) HTTP via @USER,neutral
1021,1021,2022-10-20 05:23:21+00:00,"Goedemorgen mensen !! Er is een zwarte Kia gevonden en vermoedelijk gaat het om …… Sanne en Hebe … vermoedelijk???
Natuurlijk zijn dat de slachtoffers … alle seinen staan op rood !! Dus zeg gewoon wie het zijn . En niet gaan antwoorden, ja dat moeten ze eerst uitzoeken.",neutral
1022,1022,2022-10-20 05:20:58+00:00,"De politie zocht op dinsdagavond al op de plek waar de auto van de vermiste Sanne en Hebe is gevonden. Op dat moment werd de auto niet gevonden, zo laat een woordvoerder van de politie weten.  HTTP",neutral
1023,1023,2022-10-20 05:20:43+00:00,"Politieonderzoek Empel bijna afgerond, lichamen vrijwel zeker van Hebe en Sanne HTTP",neutral
1024,1024,2022-10-20 05:20:16+00:00,Wakker worden met een kop #koffie en dan als eerste het  het verdrietige bericht lezen dat Hebe &amp; Sanne gevonden zijn 🕯🙏🏻 Rust zacht.,joy
1025,1025,2022-10-20 05:20:00+00:00,"Terugkijken: @USER Sander Schaepman, @USER en Carlijn Hubregtse over de vermiste Hebe en Sanne. #Op1 

https://t.co/Fut6nhYome",neutral
1026,1026,2022-10-20 05:19:31+00:00,"@USER Na 2 dagen van onzekerheid zijn Hebe  en Sanne eindelijk gevonden.
Helaas zijn ze beide overleden.
Wat een verschrikkelijk nieuws.😂 Ik wens alle nabestaanden heel veel sterkte voor nu en de aankomende tijd.🙏❤️",joy
1027,1027,2022-10-20 05:18:40+00:00,"Goedemorgen. De auto met daarin Hebe en Sanne is gevonden.Ik heb net als jullie zo aan de ouders,familie gedacht. Je stelt je voor wat ze meemaken.Leven gaat door, als je iemand verliest waarvan je houdt, verbaast je dat,alles gaat gewoon door. Zoals wij.Weekend in zicht.
Liefde HTTP",joy
1028,1028,2022-10-20 05:17:43+00:00,"💔 Twee overleden mensen gevonden in auto, vermoedelijk vermiste Hebe en Sanne | NU - Het laatste nieuws het eerst op HTTP HTTP",neutral
